,Crop,N,P,K,pH,rainfall,humidity,temp
0,rice,80,40,40,5.5,202.9355362,82.00274423,20.87974371
1,rice,80,40,40,5.52,226.6555374,80.31964408,21.77046169
2,rice,80,40,40,5.54,263.96424759999996,82.3207629,23.00445915
3,rice,80,40,40,5.56,242.86403419999996,80.15836264,26.49109635
4,rice,80,40,40,5.58,262.7173405,81.60487287,20.13017482
5,rice,80,40,40,5.6,251.05499980000002,83.37011772,23.05804872
6,rice,80,40,40,5.62,271.3248604,82.63941394,22.70883798
7,rice,80,40,40,5.64,241.97419490000001,82.89408619,20.27774362
8,rice,80,40,40,5.66,230.4462359,83.53521629999999,24.51588066
9,rice,80,40,40,5.68,221.2091958,83.03322691,23.22397386
10,rice,80,40,40,5.48,264.6148697,81.41753846,26.52723513
11,rice,80,40,40,5.46,250.0832336,81.45061596,23.97898217
12,rice,80,40,40,5.44,284.4364567,80.88684822,26.80079604
13,rice,80,40,40,5.42,185.2773389,82.05687182,24.01497622
14,rice,80,40,40,5.4,209.58697080000002,80.66385045,25.66585205
15,rice,80,40,40,5.38,231.0863347,80.30025587,24.28209415
16,rice,80,40,40,5.36,276.65524589999995,82.7883708,21.58711777
17,rice,80,40,40,5.34,206.2611855,80.41817957,23.79391957
18,rice,80,40,40,5.32,224.55501690000003,80.1923008,21.8652524
19,maize,80,40,20,5.5,87.75953857,63.69070564,22.61359953
20,maize,80,40,20,5.52,102.2662445,71.57476937,26.10018422
21,maize,80,40,20,5.54,66.71995467,71.59351368,23.55882094
22,maize,80,40,20,5.56,60.65171481,57.68272924,19.97215954
23,maize,80,40,20,5.58,65.43835393,62.69503871,18.47891261
24,maize,80,40,20,5.6,102.0861694,57.80840636,21.77689322
25,maize,80,40,20,5.62,105.46547029999999,66.50415474,25.6217169
26,maize,80,40,20,5.64,78.06639649,66.69029010000001,25.19192419
27,maize,80,40,20,5.66,65.27798457,62.55424820000001,20.41683147
28,maize,80,40,20,5.68,109.2162279,66.78627406,24.92162194
29,maize,80,40,20,5.48,94.29712821,73.4541537,23.31689124
30,maize,80,40,20,5.46,74.05474936,68.3584573,24.84016732
31,maize,80,40,20,5.44,63.87020584,58.84015925,22.27526694
32,maize,80,40,20,5.42,94.76189431,65.76816093,18.87751445
33,maize,80,40,20,5.4,72.12375573,60.200168700000006,25.19008683
34,maize,80,40,20,5.38,63.72358154,55.28220433,18.25405352
35,maize,80,40,20,5.36,104.1626147,70.4162444,24.612911800000003
36,maize,80,40,20,5.34,76.68456006,65.26185135,25.1420613
37,maize,80,40,20,5.32,65.49730729,60.11593810000001,23.09348056
38,jute,80,40,40,5.5,151.8869972,72.24850829,25.52468965
39,jute,80,40,40,5.52,161.2469997,82.94164078,26.59104992
40,jute,80,40,40,5.54,196.6249511,86.88705350000001,25.29781791
41,jute,80,40,40,5.56,175.60866969999998,88.16513579,25.72100868
42,jute,80,40,40,5.58,190.4242157,72.00460848,23.58419277
43,jute,80,40,40,5.6,190.5577618,72.01364411,25.31042337
44,jute,80,40,40,5.62,185.74467280000002,85.08640476,23.41798979
45,jute,80,40,40,5.64,169.11680280000002,88.80391021,24.35564134
46,jute,80,40,40,5.66,182.2685447,75.14640198,26.284017
47,jute,80,40,40,5.68,169.33884650000002,83.12053888,25.13842773
48,jute,80,40,40,5.48,150.2498675,71.91711523,24.88692811
49,jute,80,40,40,5.46,189.42634850000002,88.36668522,25.75734909
50,jute,80,40,40,5.44,199.83629130000003,74.68322732,23.12844351
51,jute,80,40,40,5.42,151.4935635,88.95692783,24.9949957
52,jute,80,40,40,5.4,195.86455519999998,70.88259632,25.21622704
53,jute,80,40,40,5.38,164.2697011,79.26861738,24.39736241
54,jute,80,40,40,5.36,164.49703730000002,71.4509053,23.31410442
55,jute,80,40,40,5.34,191.9649389,81.86171563,25.72668885
56,jute,80,40,40,5.32,169.8391177,78.21047693,26.96656378
57,coffee,100,20,30,5.5,191.65494119999997,57.36469955,26.33377983
58,coffee,100,20,30,5.52,144.68613359999998,55.32222678,26.45288458
59,coffee,100,20,30,5.54,136.73250919999998,52.88667115,25.70822684
60,coffee,100,20,30,5.56,147.27578180000003,56.18107663,24.12832546
61,coffee,100,20,30,5.58,122.2103248,60.39523266,23.44372334
62,coffee,100,20,30,5.6,139.3670753,52.26994674,23.4123707
63,coffee,100,20,30,5.62,164.4971875,50.40609436,23.05951896
64,coffee,100,20,30,5.64,129.8765443,63.65861483,23.07895447
65,coffee,100,20,30,5.66,122.8392822,51.11044023,27.6496114
66,coffee,100,20,30,5.68,171.37644619999998,69.35161206,25.46743689
67,coffee,100,20,30,5.48,140.63052130000003,55.55164819,26.735062199999998
68,coffee,100,20,30,5.46,189.0944824,52.50987966,26.20811417
69,coffee,100,20,30,5.44,165.6872119,57.27927475,27.0424167
70,coffee,100,20,30,5.42,135.1386537,51.93952357,24.65090184
71,coffee,100,20,30,5.4,148.98125249999998,55.99375012,27.35152643
72,coffee,100,20,30,5.38,135.0119649,62.26244581,25.17787724
73,coffee,100,20,30,5.36,161.8944624,68.00096043,23.11438731
74,coffee,100,20,30,5.34,175.7260273,52.95261751,27.22783677
75,coffee,100,20,30,5.32,194.1755471,60.51600210000001,23.26316991
76,cotton,120,40,20,5.5,90.80223559999999,79.19732001,24.40228894
77,cotton,120,40,20,5.52,71.29581071,84.86275707,23.09595631
78,cotton,120,40,20,5.54,90.75616738,76.97696717,23.965634899999998
79,cotton,120,40,20,5.56,89.76050416,75.62137159,24.88738107
80,cotton,120,40,20,5.58,88.43618918,83.63276077,25.36243778
81,cotton,120,40,20,5.6,78.58494391,81.7358876,24.69457084
82,cotton,120,40,20,5.62,96.32600992,80.53965818,25.0017188
83,cotton,120,40,20,5.64,64.23026638,81.30681027,22.45942937
84,cotton,120,40,20,5.66,72.49800885,79.29573149,23.60564038
85,cotton,120,40,20,5.68,71.94608134,79.12404171,24.58453146
86,cotton,120,40,20,5.48,71.84080724,83.55546146,23.0865933
87,cotton,120,40,20,5.46,79.81328183,83.63488952,23.5000992
88,cotton,120,40,20,5.44,69.91563467,75.88298598,24.1472953
89,cotton,120,40,20,5.42,89.799462,84.84422454,24.69315538
90,cotton,120,40,20,5.4,90.94342484,84.44932014,24.484692000000003
91,cotton,120,40,20,5.38,64.02949379,82.24415809,24.49112609
92,cotton,120,40,20,5.36,86.76287924,81.73049149,23.47986888
93,cotton,120,40,20,5.34,69.08056728,76.04203958,24.18586246
94,cotton,120,40,20,5.32,86.06411872,78.17952126,25.00755095
95,kidney beans,20,60,20,5.5,128.256862,20.59541693,17.13692774
96,kidney beans,20,60,20,5.52,106.3598183,18.90705639,19.63474332
97,kidney beans,20,60,20,5.54,109.22555600000001,21.33953114,22.91350245
98,kidney beans,20,60,20,5.56,140.3717815,24.24045875,16.43340342
99,kidney beans,20,60,20,5.58,76.64128258,23.02251117,22.13974653
100,kidney beans,20,60,20,5.6,143.09841709999998,18.77621951,17.84806561
101,kidney beans,20,60,20,5.62,60.91974792,20.31564139,19.88394011
102,kidney beans,20,60,20,5.64,104.7783947,23.3334788,19.32509638
103,kidney beans,20,60,20,5.66,132.9801054,23.42829938,18.416700100000003
104,kidney beans,20,60,20,5.68,130.0608093,23.20591245,21.81167649
105,kidney beans,20,60,20,5.48,143.7630894,18.28173015,19.72702528
106,kidney beans,20,60,20,5.46,87.99669731,19.87070659,17.15432954
107,kidney beans,20,60,20,5.44,144.1567454,18.67170854,19.62207826
108,kidney beans,20,60,20,5.42,134.3649948,21.17919701,21.63149148
109,kidney beans,20,60,20,5.4,88.06638775,18.72479695,16.06522754
110,kidney beans,20,60,20,5.38,69.63833855,24.36314135,20.61162204
111,kidney beans,20,60,20,5.36,116.5206923,20.39659714,21.42451099
112,kidney beans,20,60,20,5.34,86.21917578,21.21092266,19.07096165
113,kidney beans,20,60,20,5.32,137.1948633,19.63438599,21.18853178
114,coconut,20,10,30,5.0,224.5903664,92.86056895,26.762749300000003
115,coconut,20,10,30,5.02,224.3206759,94.3138837,25.61294367
116,coconut,20,10,30,5.04,151.0761899,95.64807631,28.130115000000004
117,coconut,20,10,30,5.06,179.8248944,91.53720922,25.02887163
118,coconut,20,10,30,5.08,181.6942283,99.64573002,27.79797651
119,coconut,20,10,30,5.1,184.7624496,95.11294697,29.25902906
120,coconut,20,10,30,5.12,150.9502632,93.69979946,27.10134661
121,coconut,20,10,30,5.14,147.88889939999999,90.92669463,25.84726298
122,coconut,20,10,30,5.16,178.8116076,90.98617591,26.58580443
123,coconut,20,10,30,5.18,189.67113490000003,99.18843684,28.38503882
124,coconut,20,10,30,4.98,145.54144130000003,91.81320717,28.43647052
125,coconut,20,10,30,4.96,198.8234862,96.93649473,28.27298134
126,coconut,20,10,30,4.94,144.3331315,96.46168931,27.00648436
127,coconut,20,10,30,4.92,157.91715369999997,99.34854917,27.63551259
128,coconut,20,10,30,4.9,215.91950490000002,99.65809151,26.29644905
129,coconut,20,10,30,4.88,204.72065669999998,95.23797989,27.132600899999996
130,coconut,20,10,30,4.86,199.7936345,97.61361544,25.56567803
131,coconut,20,10,30,4.84,172.0540491,93.40548703,25.94951662
132,coconut,20,10,30,4.82,218.00557129999999,95.01630593,28.03380598
133,black gram,40,60,20,5.0,71.89090748,63.19915325,29.48439992
134,black gram,40,60,20,5.02,67.15096376,68.13999721,26.73433965
135,black gram,40,60,20,5.04,70.23207557,62.28814857,26.27274407
136,black gram,40,60,20,5.06,73.23573601,67.21113844,34.03679184
137,black gram,40,60,20,5.08,72.49507741,65.06601664,28.03644051
138,black gram,40,60,20,5.1,62.26242533,65.33538112,28.81460716
139,black gram,40,60,20,5.12,66.85510868,64.28791388,34.03619494
140,black gram,40,60,20,5.14,68.02199825,61.57072498,33.8642935
141,black gram,40,60,20,5.16,73.67166182,68.68401492,32.84213012
142,black gram,40,60,20,5.18,73.84949872,63.36085585,27.10053268
143,black gram,40,60,20,4.98,69.28607828,61.18235808,25.65842532
144,black gram,40,60,20,4.96,64.55882254,66.61452812,32.34744009
145,black gram,40,60,20,4.94,67.53021213,68.32176769,29.58949031
146,black gram,40,60,20,4.92,66.63830637,68.79427388,30.91219459
147,black gram,40,60,20,4.9,70.86340755,64.2097765,28.12787838
148,black gram,40,60,20,4.88,67.1367443,69.34811988,30.08545364
149,black gram,40,60,20,4.86,68.97097538,62.51007687,31.74379487
150,black gram,40,60,20,4.84,69.75555541,62.50460464,27.81326852
151,black gram,40,60,20,4.82,71.50569456,64.59457409,32.88733849
152,pigeon peas,20,60,20,5.5,122.65396940000001,57.92887167,36.51268371
153,pigeon peas,20,60,20,5.52,163.7266551,62.73178224,36.89163721
154,pigeon peas,20,60,20,5.54,103.3301803,59.38967583,29.23540524
155,pigeon peas,20,60,20,5.56,142.33036769999998,43.35795962,27.33534897
156,pigeon peas,20,60,20,5.58,184.6226709,55.46985938,21.0643684
157,pigeon peas,20,60,20,5.6,149.299952,42.35249879,30.33276599
158,pigeon peas,20,60,20,5.62,147.03614419999997,45.03186173,31.80130272
159,pigeon peas,20,60,20,5.64,198.8298806,38.23184742,33.18184225
160,pigeon peas,20,60,20,5.66,90.05422663,63.47742011,29.38538562
161,pigeon peas,20,60,20,5.68,127.7767134,67.38680755,30.27374995
162,pigeon peas,20,60,20,5.48,108.63330459999999,68.75810535,35.45790488
163,pigeon peas,20,60,20,5.46,176.6165894,40.03262418,33.80020039
164,pigeon peas,20,60,20,5.44,96.36222901,49.47225353,28.69180475
165,pigeon peas,20,60,20,5.42,122.0146733,56.67369054,31.24021696
166,pigeon peas,20,60,20,5.4,120.7435664,57.23265151,28.98039357
167,pigeon peas,20,60,20,5.38,96.51524028,34.13737127,27.32198928
168,pigeon peas,20,60,20,5.36,180.382234,38.80023714,21.47607807
169,pigeon peas,20,60,20,5.34,107.4721605,34.69776639,18.31910448
170,pigeon peas,20,60,20,5.32,161.48129630000003,37.73992903,36.97794384
171,banana,100,75,50,6.5,92.82840911,76.24900101,29.36792366
172,banana,100,75,50,6.52,101.0494791,83.67675197,27.33368994
173,banana,100,75,50,6.54,104.9378,82.96221306,27.40053601
174,banana,100,75,50,6.56,90.10978128,80.11585705,29.3159075
175,banana,100,75,50,6.58,113.2297373,79.39654531,26.05433004
176,banana,100,75,50,6.6,114.5357503,84.42379269,25.86632408
177,banana,100,75,50,6.62,97.32531705,80.18546798,27.00932084
178,banana,100,75,50,6.64,99.34482238,78.06762846,29.55054817
179,banana,100,75,50,6.66,113.8729798,83.390039,26.28845991
180,banana,100,75,50,6.68,100.0075679,76.16151562,29.16226551
181,banana,100,75,50,6.48,98.75084366,82.68752542,28.65003945
182,banana,100,75,50,6.46,100.1692639,76.50045221,29.07311132
183,banana,100,75,50,6.44,118.2761894,75.26429821,28.08166093
184,banana,100,75,50,6.42,99.72430835,78.80860679999999,27.199459700000002
185,banana,100,75,50,6.4,108.3957179,78.04602887,28.05484146
186,banana,100,75,50,6.38,98.66679427,83.34688193,25.14748006
187,banana,100,75,50,6.36,119.84796999999999,78.3422098,25.94019018
188,banana,100,75,50,6.34,108.66463999999999,79.68542782,27.66752761
189,banana,100,75,50,6.32,102.7867717,75.94067692,25.56703012
190,grapes,20,125,200,4.0,67.12534492,81.54156612,29.99677232
191,grapes,20,125,200,4.02,68.38135469,82.42614055,30.728040399999998
192,grapes,20,125,200,4.04,68.73932528,83.88504863,32.44577836
193,grapes,20,125,200,4.06,66.83872293,80.65968681,37.46566825
194,grapes,20,125,200,4.08,65.34440794,83.74372787,22.03296178
195,grapes,20,125,200,4.1,70.39906054,82.21079946,39.64851881
196,grapes,20,125,200,4.12,66.76285469,82.75241875,16.77557314
197,grapes,20,125,200,4.14,69.63122027,83.56812483,12.14190714
198,grapes,20,125,200,4.16,66.77844567,81.62497448,12.7567962
199,grapes,20,125,200,4.18,73.88467027,80.18393287,39.04071989
200,grapes,20,125,200,3.98,74.91506217,82.68593454,39.70772192
201,grapes,20,125,200,3.96,66.02765219,82.29335466,9.467960445
202,grapes,20,125,200,3.94,68.06417307,80.91934392,29.58748357
203,grapes,20,125,200,3.92,65.84748763,80.96093443,17.82803682
204,grapes,20,125,200,3.9,67.235765,82.89753705,8.825674745
205,grapes,20,125,200,3.88,73.02882766,83.51444973,27.83487131
206,grapes,20,125,200,3.86,68.23963161,80.55557235,11.02105378
207,grapes,20,125,200,3.84,71.40654520000001,80.84806564,17.5862944
208,grapes,20,125,200,3.82,69.66256816,82.73366439,19.89363946
209,apple,20,125,200,6.5,110.4317855,90.69489172,22.75088787
210,apple,20,125,200,6.52,114.05124950000001,94.34814995,23.849401399999998
211,apple,20,125,200,6.54,116.0396587,94.58900601,22.60800988
212,apple,20,125,200,6.56,122.233323,91.13435689,21.18667419
213,apple,20,125,200,6.58,116.07779309999998,91.69913296,23.41044706
214,apple,20,125,200,6.6,117.7296726,93.12859895,22.86006627
215,apple,20,125,200,6.62,105.54736270000001,93.40819246,22.48403042
216,apple,20,125,200,6.64,121.1349176,92.96129462,22.02775403
217,apple,20,125,200,6.66,117.0761277,91.68748063,21.91191314
218,apple,20,125,200,6.68,112.66765890000002,93.27392415,23.71059131
219,apple,20,125,200,6.48,106.1417017,92.72043743,21.37784654
220,apple,20,125,200,6.46,123.59778429999999,94.32130209,22.84852833
221,apple,20,125,200,6.44,108.183792,92.79630809,23.1094265
222,apple,20,125,200,6.42,105.35584080000001,94.54128292,23.25230817
223,apple,20,125,200,6.4,104.22980279999999,90.4935574,23.67287749
224,apple,20,125,200,6.38,102.26485459999999,90.59810302,23.76881552
225,apple,20,125,200,6.36,104.4267991,91.47684705,23.34386401
226,apple,20,125,200,6.34,108.3405879,90.18451645,22.63946441
227,apple,20,125,200,6.32,114.84077250000001,94.76285385,22.45696744
228,mango,20,20,30,5.0,90.09586854,47.54885174,29.73770045
229,mango,20,20,30,5.02,98.67527561,53.72979826,33.55695561
230,mango,20,20,30,5.04,95.85118326,47.67525434,27.00315545
231,mango,20,20,30,5.06,95.70525913,45.53556603,33.56150184
232,mango,20,20,30,5.08,92.19721736,54.25964196,35.89855625
233,mango,20,20,30,5.1,98.00687989,50.62161586,34.17719782
234,mango,20,20,30,5.12,97.72843182,53.19212381,30.01592643
235,mango,20,20,30,5.14,93.75441586,45.16127859,31.74592134
236,mango,20,20,30,5.16,95.3713484,52.22780489,35.99009679
237,mango,20,20,30,5.18,98.46768642,52.19331595,31.86641378
238,mango,20,20,30,4.98,94.11213345,52.34605806,27.75518664
239,mango,20,20,30,4.96,97.31258083,51.4271781,34.72413192
240,mango,20,20,30,4.94,99.35408185,53.63549533,27.53907547
241,mango,20,20,30,4.92,89.85646496,48.56224879999999,27.69637763
242,mango,20,20,30,4.9,91.87312479,52.66319725,27.25373364
243,mango,20,20,30,4.88,94.42850522,48.88704844,30.33723921
244,mango,20,20,30,4.86,91.55845821,45.53106268,31.85744939
245,mango,20,20,30,4.84,97.41054011,49.45962621,35.39986338
246,mango,20,20,30,4.82,95.74606104,52.13797867,29.80747243
247,orange,20,10,10,4.0,119.035002,92.51077745,15.78144173
248,orange,20,10,10,4.02,101.2847738,91.50819306,26.03097313
249,orange,20,10,10,4.04,111.2266885,91.35608208,13.36050601
250,orange,20,10,10,4.06,114.6659511,92.04304496,18.87957654
251,orange,20,10,10,4.08,111.1727497,91.57802915,29.47741671
252,orange,20,10,10,4.1,114.1339416,92.91487288,28.06903173
253,orange,20,10,10,4.12,112.5424199,92.04670813,25.66901098
254,orange,20,10,10,4.14,114.41617859999998,92.00719952,29.77149434
255,orange,20,10,10,4.16,106.07119850000001,90.90343769,30.55472573
256,orange,20,10,10,4.18,102.6958703,90.26408017,23.96147583
257,orange,20,10,10,3.98,118.4901697,91.5473145,23.98289638
258,orange,20,10,10,3.96,117.36952959999998,90.31153735,25.26052689
259,orange,20,10,10,3.94,109.68946580000001,90.14362642,31.08368929
260,orange,20,10,10,3.92,100.1961762,91.22062116,14.78003032
261,orange,20,10,10,3.9,116.37965249999999,94.45239715,26.56608303
262,orange,20,10,10,3.88,111.78037340000002,94.39000473,24.85903405
263,orange,20,10,10,3.86,103.5684926,93.63812684,34.51465139
264,orange,20,10,10,3.84,102.83563199999999,90.72351622,24.12188673
265,orange,20,10,10,3.82,103.923226,90.10522549,23.85340379
266,papaya,50,50,50,6.0,243.0745066,91.49725058,35.21462816
267,papaya,50,50,50,6.02,88.46607497,90.79028064,42.39413392
268,papaya,50,50,50,6.04,119.2653877,91.14220381,38.419162799999995
269,papaya,50,50,50,6.06,235.6133585,92.11508608,35.33294932
270,papaya,50,50,50,6.08,196.2408242,90.07600528,42.92325255
271,papaya,50,50,50,6.1,203.4044028,92.85470152,33.83508569
272,papaya,50,50,50,6.12,197.52825819999998,92.76437927,33.20258348
273,papaya,50,50,50,6.14,191.7760562,93.71043692,23.48546973
274,papaya,50,50,50,6.16,202.0572747,90.81781439,29.33710543
275,papaya,50,50,50,6.18,186.6762324,94.50766912,40.21199348
276,papaya,50,50,50,5.98,197.402901,91.70445386,42.13473976
277,papaya,50,50,50,5.96,47.271547,91.46188740000001,32.86316618
278,papaya,50,50,50,5.94,232.70461260000002,91.38048469,29.80744318
279,papaya,50,50,50,5.92,63.62250788,93.0484859,31.56213762
280,papaya,50,50,50,5.9,141.1736926,93.06134398,36.32268069
281,papaya,50,50,50,5.88,172.47880619999998,94.60761797,37.13165026
282,papaya,50,50,50,5.86,77.71566883,93.63739039,38.4418717
283,papaya,50,50,50,5.84,78.85085502,90.78931681,32.66160599
284,papaya,50,50,50,5.82,149.91075569999998,91.55594211,27.92765919
285,pomegranate,20,10,40,5.5,111.96846219999999,91.63536236,24.55981624
286,pomegranate,20,10,40,5.52,108.0458926,89.93701023,19.65690085
287,pomegranate,20,10,40,5.54,102.51847590000001,87.4024767,18.78359608
288,pomegranate,20,10,40,5.56,110.2316633,94.5110662,24.1469628
289,pomegranate,20,10,40,5.58,109.39059979999999,89.90147027,22.44581266
290,pomegranate,20,10,40,5.6,109.41691920000001,92.40501423,24.96273236
291,pomegranate,20,10,40,5.62,104.89556429999999,89.32594859999999,22.5526059
292,pomegranate,20,10,40,5.64,106.96592009999999,91.45498527,22.77035608
293,pomegranate,20,10,40,5.66,108.0423555,94.27659596,19.20090378
294,pomegranate,20,10,40,5.68,109.3930157,92.68328358,23.12808226
295,pomegranate,20,10,40,5.48,104.7693804,85.19098079,24.92639065
296,pomegranate,20,10,40,5.46,105.7595811,85.63608688,24.77464458
297,pomegranate,20,10,40,5.44,108.3168858,86.35590206,19.8671184
298,pomegranate,20,10,40,5.42,104.5375109,93.7974061,24.26601316
299,pomegranate,20,10,40,5.4,107.6836871,89.73266695,23.62600218
300,pomegranate,20,10,40,5.38,108.5468633,89.08935702,19.67832052
301,pomegranate,20,10,40,5.36,104.8216333,92.30882391,22.36509395
302,pomegranate,20,10,40,5.34,102.8593382,94.88267728,21.57936934
303,pomegranate,20,10,40,5.32,108.0756727,88.16779129,18.26233221
