Crop,N,P,K,pH
Rice,80.0,40.0,40.0,5.5
Jowar,80.0,40.0,40.0,5.5
Barley,70.0,40.0,45.0,5.5
Maize,80.0,40.0,20.0,5.5
Ragi,50.0,40.0,20.0,5.5
Chickpeas,40.0,60.0,80.0,5.5
Fresh Beans,90.0,125.0,60.0,5.0
Fava beans,90.0,125.0,60.0,5.0
Lima beans,40.0,60.0,20.0,5.0
Cluster Beans,25.0,50.0,25.0,5.0
Soyabean,20.0,60.0,20.0,5.5
Black eyes beans,20.0,60.0,20.0,5.5
Kidney beans,20.0,60.0,20.0,5.5
pigeon peas,20.0,60.0,20.0,5.5
Moth bean,20.0,40.0,20.0,5.5
Mung beans,20.0,40.0,20.0,5.5
Green Peas,40.0,35.0,55.0,6.0
Horse Gram,20.0,60.0,20.0,6.0
Black Gram,40.0,60.0,20.0,5.0
Rapeseed,50.0,40.0,20.0,5.0
Coriander seeds,90.0,20.0,20.0,6.5
Mustard seeds,100.0,30.0,15.0,6.5
sesame seed,30.0,15.0,30.0,6.5
Cumin seeds,90.0,60.0,20.0,6.5
Lentils,20.0,60.0,20.0,5.5
Brinjal,80.0,15.0,40.0,6.5
Beetroot,120.0,50.0,100.0,5.5
Bitter Gourd,60.0,10.0,20.0,6.5
Bottle Gourd,100.0,50.0,50.0,6.5
Capsicum,100.0,20.0,60.0,6.5
Cabbage,100.0,65.0,70.0,6.5
Carrot,40.0,45.0,60.0,5.5
Cauliflower,80.0,70.0,50.0,6.5
Cucumber,60.0,60.0,85.0,6.5
Coriander leaves,10.0,20.0,20.0,6.5
Curry leaves,20.0,20.0,20.0,6.5
Drumstick â€“ moringa,40.0,20.0,10.0,6.5
Chili,120.0,20.0,80.0,6.5
Lady Finger,80.0,10.0,40.0,6.5
Mushroom,100.0,50.0,60.0,6.5
Onion,120.0,60.0,65.0,6.0
Potato,180.0,60.0,90.0,5.0
Pumpkin,80.0,50.0,30.0,5.5
Radish,25.0,100.0,50.0,6.0
Olive,100.0,60.0,30.0,6.5
Sweet Potato,90.0,20.0,120.0,5.0
Fenugreek,30.0,25.0,40.0,6.0
Spinach,60.0,60.0,50.0,6.0
Ridgegourd,90.0,50.0,20.0,6.5
Gooseberry,20.0,50.0,20.0,4.5
Jambun,10.0,10.0,10.0,4.2
Ziziphus mauritiana,20.0,10.0,10.0,6.0
Garcinia indica,40.0,25.0,50.0,4.2
Tamarind,20.0,15.0,25.0,3.1
Tapioca,50.0,50.0,50.0,5.5
Garlic,50.0,10.0,60.0,5.5
Lemon,20.0,10.0,10.0,3.1
Tomato,100.0,40.0,90.0,6.0
Ash Gourd,60.0,10.0,30.0,5.5
Pineapple,160.0,40.0,120.0,6.5
Pomegranate,20.0,10.0,40.0,5.5
Banana,100.0,75.0,50.0,6.5
Mango,20.0,20.0,30.0,5.0
Grapes,20.0,125.0,200.0,4.0
Jackfruit,75.0,40.0,50.0,5.0
Guava,50.0,50.0,50.0,5.0
Water Melon,100.0,10.0,50.0,5.5
Musk Melon,100.0,10.0,50.0,5.5
Apricot,40.0,50.0,25.0,6.5
Apple,20.0,125.0,200.0,6.5
Chickoo,40.0,30.0,60.0,5.0
Custard apple,40.0,20.0,40.0,6.5
Dates,40.0,125.0,20.0,6.5
Figs,20.0,60.0,20.0,5.0
Orange,20.0,10.0,10.0,4.0
Papaya,50.0,50.0,50.0,6.0
Aniseed,100.0,50.0,20.0,5.0
Asafoetida,90.0,40.0,20.0,5.0
Bay Leaf,100.0,50.0,25.0,5.0
Black Pepper,100.0,60.0,50.0,5.0
Cardamom,75.0,75.0,150.0,5.0
Cinnamon,20.0,20.0,25.0,5.0
Cloves,20.0,20.0,60.0,5.0
Jaiphal,20.0,20.0,60.0,5.0
Ginger,40.0,50.0,20.0,5.0
Turmeric,25.0,60.0,100.0,5.0
Cashewnuts,70.0,40.0,60.0,6.0
Raisins,60.0,30.0,30.0,6.0
Coconut,20.0,10.0,30.0,5.0
Almond Nut,70.0,20.0,10.0,6.0
Arecanut,100.0,40.0,140.0,6.0
Pistachio Nut,90.0,20.0,20.0,6.0
Lemon Grass,25.0,40.0,40.0,5.5
Cotton,120.0,40.0,20.0,5.5
Jute,80.0,40.0,40.0,5.5
Coffee,100.0,20.0,30.0,5.5
Sunflower,50.0,60.0,30.0,5.5
Sugarcane,150.0,80.0,80.0,6.5
